title,company,city,skills,url,created_at
Fr/Jr. Software Engineer (.NET C# MySQL),ALTTEKGLOBAL-ATG CORPORATION Vietnam,Ho Chi Minh,"['\nASP.NET\n', '\nC#\n', '\nMySQL\n']",https://itviec.com/it-jobs/software-engineer-dev-net-c-mysql-alttekglobal-atg-corporation-5705?lab_feature=preview_jd_page,2022-07-13 17:10:10.259513
iOS Developer (Swift),"rakumo Co., Ltd Vietnam",Ho Chi Minh,"['\niOS\n', '\nSwift\n', '\nUI-UX\n', '\nFresher Accepted\n']",https://itviec.com/it-jobs/ios-developer-swift-rakumo-co-ltd-5904?lab_feature=preview_jd_page,2022-07-13 17:10:10.264002
Senior Back-end Engineer - Ruby on Rails,"VERTEX Technologies Co.,Ltd. Vietnam",Others,"['\nRuby on Rails\n', '\nMySQL\n', '\nRuby\n']",https://itviec.com/it-jobs/senior-back-end-engineer-ruby-on-rails-vertex-technologies-co-ltd-2125?lab_feature=preview_jd_page,2022-07-13 17:10:10.267183
Senior Front-end Engineer - React Native,"VERTEX Technologies Co.,Ltd. Vietnam",Others,"['\nReact Native\n', '\nTypeScript\n']",https://itviec.com/it-jobs/senior-front-end-engineer-react-native-vertex-technologies-co-ltd-3241?lab_feature=preview_jd_page,2022-07-13 17:10:10.269735
Python Developer (Salary 1500-2500$),LARION Vietnam,Ho Chi Minh,"['\nPython\n', '\nSQL\n']",https://itviec.com/it-jobs/python-developer-salary-1500-2500-larion-5110?lab_feature=preview_jd_page,2022-07-13 12:10:10.272393
Delivery Manager (Agile Project Manager),Katalon Vietnam,Ho Chi Minh,"['\nAgile\n', '\nProject Manager\n']",https://itviec.com/it-jobs/delivery-manager-agile-project-manager-katalon-2434?lab_feature=preview_jd_page,2022-07-13 12:10:10.275849
Project Manager (E-commerce),"CJ OLIVENETWORKS VINA CO., LTD Vietnam",Ho Chi Minh,"['\nProject Manager\n', '\nMagento\n', '\nEnglish\n']",https://itviec.com/it-jobs/project-manager-e-commerce-cj-olivenetworks-vina-co-ltd-1220?lab_feature=preview_jd_page,2022-07-13 12:10:10.278957
Fullstack PHP/ Python/ Ruby (1700-2500$),LARION Vietnam,Ho Chi Minh,"['\nPHP\n', '\nRuby on Rails\n', '\nPython\n']",https://itviec.com/it-jobs/fullstack-php-python-ruby-1700-2500-larion-4252?lab_feature=preview_jd_page,2022-07-13 11:10:10.282375
Data Scientist Assistant Manager,CIMB Bank Vietnam Vietnam,Ho Chi Minh,"['\nPython\n', '\nDatabase\n', '\nSQL\n']",https://itviec.com/it-jobs/data-scientist-assistant-manager-cimb-bank-vietnam-2729?lab_feature=preview_jd_page,2022-07-13 11:10:10.285810
[Urgent] Mid/Sr. Java Backend Dev (AWS),Travel and Pay Software Solutions Vietnam,Ho Chi Minh,"['\nJava\n', '\nAWS\n', '\nEnglish\n']",https://itviec.com/it-jobs/urgent-mid-sr-java-backend-dev-aws-travel-and-pay-software-solutions-2545?lab_feature=preview_jd_page,2022-07-13 11:10:10.289077
HO - Data Quality Specialist,Ngân Hàng Á Châu | ACB Vietnam,Ho Chi Minh,"['\nData Analyst\n', '\nSQL\n']",https://itviec.com/it-jobs/ho-data-quality-specialist-ngan-hang-a-chau-acb-3114?lab_feature=preview_jd_page,2022-07-13 11:10:10.292849
"3 SW Python (Odoo, ERP, PostgreSQL)",Simple Tech Investment Vietnam,Ho Chi Minh,"['\nPython\n', '\nPostgreSql\n', '\nERP\n']",https://itviec.com/it-jobs/3-sw-python-odoo-erp-postgresql-simple-tech-investment-2935?lab_feature=preview_jd_page,2022-07-13 11:10:10.296241
Mid/ Sr Java Engineer (Work From Home),Luxoft Vietnam Vietnam,Ho Chi Minh,"['\nJava\n', '\nJ2EE\n', '\nMVC\n']",https://itviec.com/it-jobs/mid-sr-java-engineer-work-from-home-luxoft-vietnam-3917?lab_feature=preview_jd_page,2022-07-13 10:10:10.299561
"Java Developer (MySQL, Spring, Oracle)","CJ OLIVENETWORKS VINA CO., LTD Vietnam",Ho Chi Minh,"['\nJava\n', '\nSpring\n', '\nMySQL\n']",https://itviec.com/it-jobs/java-developer-mysql-spring-oracle-cj-olivenetworks-vina-co-ltd-4044?lab_feature=preview_jd_page,2022-07-13 10:10:10.302895
Application Support Manager,CIMB Bank Vietnam Vietnam,Ho Chi Minh,"['\nSQL\n', '\n.NET\n', '\nJavaScript\n']",https://itviec.com/it-jobs/application-support-manager-cimb-bank-vietnam-2924?lab_feature=preview_jd_page,2022-07-13 10:10:10.306208
"Vice President, Technology Risk Head",CIMB Bank Vietnam Vietnam,Ho Chi Minh,"['\nManager\n', '\nEnglish\n', '\nAgile\n']",https://itviec.com/it-jobs/vice-president-technology-risk-head-cimb-bank-vietnam-4041?lab_feature=preview_jd_page,2022-07-13 10:10:10.309919
"Senior Engineer, Network Infrastructure",Garena Vietnam Vietnam,Ha Noi,"['\nNetworking\n', '\nLinux\n', '\nSystem Engineer\n']",https://itviec.com/it-jobs/senior-engineer-network-infrastructure-garena-vietnam-0906?lab_feature=preview_jd_page,2022-07-13 10:10:10.313213
4 Ruby Developers (Up to 3000$),bravesoft Vietnam Vietnam,Ho Chi Minh,"['\nRuby on Rails\n', '\nReactJS\n', '\nRuby\n']",https://itviec.com/it-jobs/4-ruby-developers-up-to-1800-bravesoft-vietnam-3052?lab_feature=preview_jd_page,2022-07-13 10:10:10.316672
Fresher/Junior QA Engineer ,IVC (ISB Vietnam) Vietnam,Ho Chi Minh,"['\nQA QC\n', '\nTester\n', '\nEnglish\n']",https://itviec.com/it-jobs/fresher-junior-qa-engineer-ivc-isb-vietnam-0036?lab_feature=preview_jd_page,2022-07-13 10:10:10.320225
IT - Nhân Viên Dịch Vụ IT,Ngân Hàng Á Châu | ACB Vietnam,Ho Chi Minh,"['\nIT Support\n', '\nTester\n']",https://itviec.com/it-jobs/it-nhan-vien-dich-vu-it-ngan-hang-a-chau-acb-4951?lab_feature=preview_jd_page,2022-07-13 10:10:10.323922
"PHP Developer (Laravel, Cake PHP)",International Digital Services Vietnam Vietnam,Ho Chi Minh,"['\nPHP\n', '\nLaravel\n', '\nSQL\n']",https://itviec.com/it-jobs/php-developer-laravel-cake-php-international-digital-services-vietnam-3714?lab_feature=preview_jd_page,2022-07-13 10:10:10.377133
Project Manager,Katalyst Vietnam,Ho Chi Minh,"['\nProject Manager\n', '\nAgile\n']",https://itviec.com/it-jobs/project-manager-katalyst-0643?lab_feature=preview_jd_page,2022-07-13 10:10:10.379442
Tester (QA QC)- Up to $1200,Seal Commerce Vietnam,Ha Noi,"['\nTester\n', '\nQA QC\n', '\nUI-UX\n']",https://itviec.com/it-jobs/tester-qa-qc-up-to-1200-seal-commerce-4607?lab_feature=preview_jd_page,2022-07-13 09:10:10.381837
Android Developer (Java),BC Card Viet Nam Vietnam,Ho Chi Minh,"['\nAndroid\n', '\nJava\n']",https://itviec.com/it-jobs/android-developer-java-bc-card-viet-nam-4518?lab_feature=preview_jd_page,2022-07-13 09:10:10.384289
Backend Engineer (Ruby on Rails),Jitera Vietnam,Ho Chi Minh,"['\nRuby on Rails\n', '\nMySQL\n', '\nRuby\n']",https://itviec.com/it-jobs/backend-engineer-ruby-on-rails-jitera-3038?lab_feature=preview_jd_page,2022-07-13 09:10:10.386415
Data Engineer,MIC Vietnam,Ha Noi,"['\nSQL\n', '\nOracle\n', '\nDatabase\n', '\nFresher Accepted\n']",https://itviec.com/it-jobs/data-engineer-mic-3351?lab_feature=preview_jd_page,2022-07-13 09:10:10.388925
Developer,Katalyst Vietnam,Ho Chi Minh,"['\nPython\n', '\nC#\n', '\nJava\n']",https://itviec.com/it-jobs/developer-katalyst-3304?lab_feature=preview_jd_page,2022-07-13 09:10:10.392161
Mid/Senior PHP Developer (Laravel/Zend),VNEXT SOFTWARE Vietnam,Da Nang,"['\nPHP\n', '\nVueJS\n', '\nLaravel\n']",https://itviec.com/it-jobs/middle-senior-php-developer-laravel-vnext-software-2427?lab_feature=preview_jd_page,2022-07-13 09:10:10.395258
Mid/Sr. Backend Ruby on Rails Developers,Luxoft Vietnam Vietnam,Ho Chi Minh,"['\nRuby on Rails\n', '\nPostgreSql\n', '\nJavaScript\n']",https://itviec.com/it-jobs/senior-ruby-on-rails-back-end-developer-luxoft-vietnam-3814?lab_feature=preview_jd_page,2022-07-13 09:10:10.398638
"Back-End Web Developer, Python",GeoComply (GeoTech Hub Vietnam) Vietnam,Ho Chi Minh,"['\nPython\n', '\nEnglish\n', '\nSQL\n']",https://itviec.com/it-jobs/back-end-web-developer-python-geocomply-geotech-hub-vietnam-3728?lab_feature=preview_jd_page,2022-07-13 09:10:10.401724
Backend Developer(Node JS),ICD Vietnam Vietnam,Ho Chi Minh,"['\nNodeJS\n', '\nJavaScript\n', '\nTypeScript\n', '\nFresher Accepted\n']",https://itviec.com/it-jobs/backend-developer-node-js-icd-vietnam-2142?lab_feature=preview_jd_page,2022-07-13 09:10:10.404610
Business Analyst,Katalyst Vietnam,Ho Chi Minh,"['\nBusiness Analyst\n', '\nSQL\n', '\nUI-UX\n']",https://itviec.com/it-jobs/business-analyst-katalyst-0849?lab_feature=preview_jd_page,2022-07-13 09:10:10.407850
C/C++ Developer (Golang),GTSC Cyber Security Vietnam,Ha Noi,"['\nC++\n', '\nC language\n', '\nGolang\n', '\nFresher Accepted\n']",https://itviec.com/it-jobs/c-c-developer-golang-gtsc-cyber-security-2321?lab_feature=preview_jd_page,2022-07-13 08:10:10.411524
Manual QA Engineer (QA QC / Tester),Anduin Transactions Vietnam,Ho Chi Minh,"['\nQA QC\n', '\nTester\n', '\nEnglish\n']",https://itviec.com/it-jobs/manual-qa-engineer-anduin-transactions-4659?lab_feature=preview_jd_page,2022-07-13 08:10:10.414759
"Fullstack Developer (NodeJS, Javascript)",MTI TECHNOLOGY Vietnam,Da Nang,"['\nNodeJS\n', '\nJavaScript\n']",https://itviec.com/it-jobs/fullstack-developer-nodejs-javascript-mti-technology-1130?lab_feature=preview_jd_page,2022-07-13 08:10:10.417942
"[HCM-HN-DN]Senior-Lead DevOps (AWS, K8s)",NFQ Asia Vietnam,Ho Chi Minh,"['\nDevOps\n', '\nAWS\n', '\nEnglish\n']",https://itviec.com/it-jobs/hcm-hn-dn-senior-lead-devops-aws-k8s-nfq-asia-1059?lab_feature=preview_jd_page,2022-07-13 08:10:10.421004
Senior Android Engineer,NAVER VIETNAM Vietnam,Ho Chi Minh,"['\nAndroid\n', '\nKotlin\n', '\nJava\n']",https://itviec.com/it-jobs/senior-android-engineer-naver-vietnam-2409?lab_feature=preview_jd_page,2022-07-13 08:10:10.424336
"Fullstack Engineer Ruby, JavaScript",Better Engage Vietnam,Ha Noi,"['\nReactJS\n', '\nJavaScript\n', '\nRuby on Rails\n']",https://itviec.com/it-jobs/fullstack-engineer-ruby-javascript-better-engage-1612?lab_feature=preview_jd_page,2022-07-13 08:10:10.427615
NodeJS (JavaScript) Dev - Welcome bonus,Techbase Vietnam Vietnam,Ho Chi Minh,"['\nNodeJS\n', '\nVueJS\n', '\nJavaScript\n']",https://itviec.com/it-jobs/nodejs-javascript-dev-welcome-bonus-techbase-vietnam-3733?lab_feature=preview_jd_page,2022-07-13 08:10:10.430933
Senior DevOps Engineer (AWS),Edulog Vietnam Vietnam,Ho Chi Minh,"['\nDevOps\n', '\nCloud\n', '\nAWS\n']",https://itviec.com/it-jobs/senior-devops-engineer-aws-edulog-vietnam-1743?lab_feature=preview_jd_page,2022-07-13 08:10:10.434174
